"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1","indicee"
"184","ombia","0.0","-0.98479631526","1.57079632679","-1.57079632679","1.57079632679","-0.389796306556","1.57079632679","SIDE","0.751137240037","0.0199971831214","0.659843132341","9.23785099986e-17","-120.457367556","139.070884133","-20.334573548","0.000027912","0.000003341","688"
"185","ombia","0.0","-0.432796308599","1.57079632679","-0.518796309424","1.57079632679","-0.201796304146","1.51779632754","SIDE","0.759800322996","-0.00527030925847","0.650135134426","-3.71008745738e-17","-147.066715849","114.967336774","-27.1711639788","0.006622053","0.000016883","690"
"186","ombia","0.0","-0.729796312927","1.57079632679","-1.57079632679","1.57079632679","-0.121796303606","1.52879632806","SIDE","0.975363998267","0.0277467903577","0.218849689305","5.24669176146e-17","-53.0877614186","75.1262222609","-122.030523352","0.004279221","0.000020404","693"
"187","ombia","0.0","-0.353796308106","1.36100002227","-0.367796308771","1.29400002235","-0.0367963028282","0.370000007795","SIDE","0.978515186562","0.0532968334023","0.199166958145","-1.95009321243e-17","-60.1395129673","103.018231097","-146.607827975","0.005371234","0.000026360","695"
"188","ombia","0.0","-0.415796307791","1.57079632679","-0.672796310219","1.57079632679","-0.0727963012785","1.5107963272","SIDE","0.983768758494","-0.0358049559585","0.175832405832","-1.22552460158e-16","-43.2028425364","128.323185033","-129.184456009","0.002286802","0.000024950","696"
"189","ombia","2.22044604925e-16","-0.565796311656","1.57079632679","-0.347796307821","1.57079632679","-0.244796306188","1.49500002537","SIDE","2.95914003676e-16","-0.653887233932","0.0233716520459","0.756230950955","148.318587048","91.3882586637","-25.9752502835","0.004066596","0.000013016","697"
"190","ombia","0.0","-0.851796315462","1.57079632679","-1.03179631749","1.57079632679","0.0712036990419","1.57079632679","SIDE","-1.24755018271e-16","0.889922537797","0.0573997313095","-0.452485521942","96.1024668656","141.257592551","79.9954818484","0.000033832","0.000006645","698"
"191","ombia","0.0","-0.202796304194","1.07900001865","-0.326796306824","1.29600002244","-0.0267963023533","0.458000008715","SIDE","0.983768758494","-0.0358049559585","0.175832405832","-1.21670787783e-16","-51.8206277988","126.568335463","-152.490300344","0.010143301","0.000031406","702"
"192","ombia","0.0","-1.57079632679","1.57079632679","-0.934796316144","1.57079632679","-0.471796307192","1.57079632679","SIDE","2.2640031823e-16","-0.677326046954","-0.0128485828078","0.735570758009","120.320750826","137.927201694","-15.5812908721","0.000003868","0.000003419","703"
"193","ombia","0.0","-0.616796310819","1.57079632679","-0.365796308676","1.57079632679","0.0672036988519","1.44900002319","SIDE","2.09342443525e-17","-0.0121418934842","0.0269411513895","0.99956327903","2.32706233223","150.529755788","-132.708557449","0.003388938","0.000020286","704"
